date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:27	130357/130357	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:49:27%20GMT	https://ergo.creativezeune.com/events/?add-to-cart=1099	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/events/index639b.html	(from https://ergo.creativezeune.com/events/)
15:49:27	130351/130351	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:49:27%20GMT	https://ergo.creativezeune.com/events/?add-to-cart=1096	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/events/indexa5d8.html	(from https://ergo.creativezeune.com/events/)
15:49:28	130363/130363	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:49:27%20GMT	https://ergo.creativezeune.com/events/?add-to-cart=1097	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/events/indexe783.html	(from https://ergo.creativezeune.com/events/)
15:49:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:49:30%20GMT	https://ergo.creativezeune.com/?p=693	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/index61f2.html	(from https://ergo.creativezeune.com/contact/)
15:49:30	2325/2325	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:49:30%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fcontact%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed884f.json	(from https://ergo.creativezeune.com/contact/)
15:49:32	2417/2417	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:49:32%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed2ba5	(from https://ergo.creativezeune.com/contact/)
15:49:33	117634/117634	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Nov%202021%2001:09:10%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-629.css?ver=1637284150	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-62942fe.css	(from https://ergo.creativezeune.com/find-retailers/)
15:49:33	17675/17675	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:49:33%20GMT	https://ergo.creativezeune.com/contact/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/contact/index5593.html	(from https://ergo.creativezeune.com/contact/)
15:49:35	1530/1530	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:49:35%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/pages/528	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/pages/528.json	(from https://ergo.creativezeune.com/find-retailers/)
15:49:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:49:38%20GMT	https://ergo.creativezeune.com/?p=528	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/index4976.html	(from https://ergo.creativezeune.com/find-retailers/)
15:49:38	2360/2360	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:49:39%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Ffind-retailers%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embedff47.json	(from https://ergo.creativezeune.com/find-retailers/)
15:49:41	2452/2452	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:49:41%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Ffind-retailers%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed0cec	(from https://ergo.creativezeune.com/find-retailers/)
15:49:41	16192/16192	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:49:41%20GMT	https://ergo.creativezeune.com/find-retailers/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/find-retailers/index5593.html	(from https://ergo.creativezeune.com/find-retailers/)
15:49:42	56871/56871	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Nov%202021%2013:23:13%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-623.css?ver=1637241793	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-623e6ca.css	(from https://ergo.creativezeune.com/careers/)
15:49:43	458948/458948	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Mar%202021%2012:06:55%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Sport-Triathlon-Bike.H03.2k2-1024x906.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Sport-Triathlon-Bike.H03.2k2-1024x906.png	(from https://ergo.creativezeune.com/find-retailers/)
15:49:46	1509/1509	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:49:46%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/pages/530	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/pages/530.json	(from https://ergo.creativezeune.com/careers/)
15:49:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:49:48%20GMT	https://ergo.creativezeune.com/?p=530	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/indexde52.html	(from https://ergo.creativezeune.com/careers/)
15:49:48	2325/2325	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:49:48%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fcareers%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embedc618.json	(from https://ergo.creativezeune.com/careers/)
15:49:51	2417/2417	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:49:51%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fcareers%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed6ace	(from https://ergo.creativezeune.com/careers/)
15:49:51	16157/16157	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:49:51%20GMT	https://ergo.creativezeune.com/careers/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/careers/index5593.html	(from https://ergo.creativezeune.com/careers/)
15:49:54	155698/155698	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Mar%202021%2008:10:43%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Service-01.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Service-01.jpg	(from https://ergo.creativezeune.com/careers/)
15:49:54	581037/581037	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2000:08:17%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Service-02.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Service-02.jpg	(from https://ergo.creativezeune.com/careers/)
15:49:55	26549/26549	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Nov%202021%2010:32:20%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-672.css?ver=1637231540	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-67227b7.css	(from https://ergo.creativezeune.com/help-center/)
15:49:55	200939/200939	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Mar%202021%2008:14:28%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Service-03.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Service-03.jpg	(from https://ergo.creativezeune.com/careers/)
15:49:57	1521/1521	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:49:57%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/pages/656	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/pages/656.json	(from https://ergo.creativezeune.com/help-center/)
15:49:59	2345/2345	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:50:00%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fhelp-center%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed7ac4.json	(from https://ergo.creativezeune.com/help-center/)
15:49:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:50:00%20GMT	https://ergo.creativezeune.com/?p=656	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/indexe712.html	(from https://ergo.creativezeune.com/help-center/)
15:50:02	2437/2437	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:50:02%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fhelp-center%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embede6ce	(from https://ergo.creativezeune.com/help-center/)
15:50:03	12423/12423	---M-Z	200	added ('OK')	text/css	date:Mon,%2022%20Nov%202021%2010:49:47%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-665.css?ver=1637578187	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-6659278.css	(from https://ergo.creativezeune.com/privacy-policy/)
15:50:03	16177/16177	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:50:04%20GMT	https://ergo.creativezeune.com/help-center/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/help-center/index5593.html	(from https://ergo.creativezeune.com/help-center/)
15:50:05	1530/1530	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:50:06%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/pages/658	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/pages/658.json	(from https://ergo.creativezeune.com/privacy-policy/)
15:50:08	2360/2360	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:50:08%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fprivacy-policy%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed874f.json	(from https://ergo.creativezeune.com/privacy-policy/)
15:50:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:50:08%20GMT	https://ergo.creativezeune.com/?p=658	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/indexc9c1.html	(from https://ergo.creativezeune.com/privacy-policy/)
15:50:12	2452/2452	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:50:12%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed759e	(from https://ergo.creativezeune.com/privacy-policy/)
15:50:13	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:50:14%20GMT	http://ergo.creativezeune.com/?elementor_library=ergo-privacy-policy&elementor-preview=665&ver=1615795877	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/index8be6.html	(from https://ergo.creativezeune.com/privacy-policy/)
15:50:13	16192/16192	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:50:13%20GMT	https://ergo.creativezeune.com/privacy-policy/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/privacy-policy/index5593.html	(from https://ergo.creativezeune.com/privacy-policy/)
15:50:14	33/33	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Nov%202021%2011:39:18%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-33.css?ver=1637753958	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-338dc2.css	(from https://ergo.creativezeune.com/error-404/)
15:50:14	11655/11655	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Nov%202021%2020:42:21%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-920.css?ver=1637354541	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-92070f2.css	(from https://ergo.creativezeune.com/error-404/)
15:50:18	3122/3122	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:50:18%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/pages/33	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/pages/33.json	(from https://ergo.creativezeune.com/error-404/)
15:50:20	2335/2335	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:50:21%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Ferror-404%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embedbb9f.json	(from https://ergo.creativezeune.com/error-404/)
15:50:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:50:21%20GMT	https://ergo.creativezeune.com/?p=33	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/indexdd23.html	(from https://ergo.creativezeune.com/error-404/)
15:50:23	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:50:24%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Ferror-404%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed79a3	(from https://ergo.creativezeune.com/error-404/)
15:50:24	20749/20749	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:50:24%20GMT	https://ergo.creativezeune.com/error-404/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/error-404/index5593.html	(from https://ergo.creativezeune.com/error-404/)
15:50:25	25202/25202	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Feb%202021%2002:07:25%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://ergo.creativezeune.com/error-404/)
15:50:25	346/346	---M-Z	200	added ('OK')	text/plain	date:Tue,%2029%20Jun%202021%2016:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://ergo.creativezeune.com/)
15:50:26	0/0	---M--	204	error ('No%20Content')	text/html	date:Wed,%2009%20Feb%202022%2014:50:26%20GMT	https://www.youtube.com/error_204?t=jserror&level=ERROR	C:/My%20Web%20Sites/pi4/www.youtube.com/error_204.1409a45.delayed	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:26	233492/233492	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Feb%202021%2015:01:19%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-crop03.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-crop03.png	(from https://ergo.creativezeune.com/error-404/)
15:50:26	1150/1150	---M--	200	added ('OK')	image/x-icon	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/img/favicon.ico	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/img/favicon.ico	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:27	1555/1555	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/img/favicon_32x32.png	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/img/favicon_32x32.png	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:27	525/525	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/img/favicon_48x48.png	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/img/favicon_48x48.png	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:28	2576/2576	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/img/favicon_96x96.png	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/img/favicon_96x96.png	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:28	2783/2783	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/img/favicon_144x144.png	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/img/favicon_144x144.png	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:29	50691/50691	---M--	200	added ('OK')	text/javascript	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/jsbin/web-animations-next-lite.min.vflset/web-animations-next-lite.min.js	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/jsbin/web-animations-next-lite.min.vflset/web-animations-next-lite.min.js	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:29	117332/117332	---M--	200	added ('OK')	text/javascript	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/jsbin/webcomponents-all-noPatch.vflset/webcomponents-all-noPatch.js	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/jsbin/webcomponents-all-noPatch.vflset/webcomponents-all-noPatch.js	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:29	10625/10625	---M--	200	added ('OK')	text/javascript	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/jsbin/fetch-polyfill.vflset/fetch-polyfill.js	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/jsbin/fetch-polyfill.vflset/fetch-polyfill.js	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:30	5547/5547	---M--	200	added ('OK')	text/javascript	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/jsbin/intersection-observer.min.vflset/intersection-observer.min.js	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/jsbin/intersection-observer.min.vflset/intersection-observer.min.js	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:30	11483/11483	---M--	200	added ('OK')	text/javascript	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/jsbin/scheduler.vflset/scheduler.js	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/jsbin/scheduler.vflset/scheduler.js	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:31	4253/4253	---M--	200	added ('OK')	text/javascript	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/jsbin/www-i18n-constants-en_US.vflset/www-i18n-constants.js	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/jsbin/www-i18n-constants-en_US.vflset/www-i18n-constants.js	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:32	349456/349456	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Feb%202022%2001:23:39%20GMT	https://www.youtube.com/s/player/326d75a6/www-player.css	C:/My%20Web%20Sites/pi4/www.youtube.com/s/player/326d75a6/www-player.css	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:32	4910/4910	---M--	200	added ('OK')	text/css	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/cssbin/www-main-desktop-watch-page-skeleton.css	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/cssbin/www-main-desktop-watch-page-skeleton.css	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
15:50:32	1920/1920	---M--	200	added ('OK')	text/css	date:Tue,%2008%20Feb%202022%2008:16:12%20GMT	https://www.youtube.com/s/desktop/bc7edae9/cssbin/www-main-desktop-player-skeleton.css	C:/My%20Web%20Sites/pi4/www.youtube.com/s/desktop/bc7edae9/cssbin/www-main-desktop-player-skeleton.css	(from https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3)
